record_id,date,province,city,district,prov_code,city_code,district_code,lat,lon,channel,brand,sku,visits,sales_rmb,revenue_rmb
R01207,2025/11/3,广东省,深圳市,福田区,16,1602,160202,22.56237,113.926432,线上-电商,家乐福,生鲜,8,791.97,593.89
R01208,2025/11/20,湖北省,武汉市,武昌区,20,2001,200101,30.536002,114.452116,线上-即时零售,大润发,生鲜,3,1181.12,224.79
R01209,2025/12/8,四川省,成都市,成华区,13,1301,130104,30.486605,104.089776,线上-电商,盒马鲜生,家居,4,0.0,618.44
R01210,2025/9/22,河南省,郑州市,中原区,18,1801,180102,34.681724,113.537312,线下-专卖店,盒马鲜生,生鲜,8,789.93,744.44
R01211,2025/10/13,河南省,郑州市,郑东新区,18,1801,180105,34.655583,113.517555,线下-专卖店,沃尔玛,日用品,3,194.82,1580.4
R01212,2025/11/10,山东省,济南市,市中区,15,1501,150102,36.715987,117.063264,线上-电商,大润发,饮料,3,1497.95,458.03
R01213,2025/11/1,山东省,济南市,槐荫区,15,1501,150103,36.65979,117.054608,线下-专卖店,家乐福,饮料,7,374.43,595.76
R01214,2025/11/27,辽宁省,沈阳市,沈河区,22,2201,220102,41.770725,123.805255,线上-电商,家乐福,饮料,5,1379.14,1035.29
R01215,2025/9/25,辽宁省,沈阳市,沈河区,22,2201,220102,41.670876,123.39709,线下-大卖场,家乐福,零食,3,1746.69,1030.9
R01216,2025/10/20,浙江省,杭州市,拱墅区,19,1901,190102,30.290266,120.193297,线下-便利店,大润发,日用品,1,823.87,1545.69
R01217,2025/10/25,河南省,郑州市,郑东新区,18,1801,180105,34.793191,113.530993,线下-大卖场,大润发,日用品,4,1038.63,1046.77
R01218,2025/10/27,陕西省,西安市,碑林区,24,2401,240102,34.338482,108.922911,线上-即时零售,盒马鲜生,零食,3,305.52,928.76
R01219,2025/10/22,广东省,广州市,天河区,16,1601,160101,23.270095,113.172012,线上-电商,盒马鲜生,家居,7,1357.35,416.83
R01220,2025/9/30,江苏省,南京市,建邺区,17,1701,170102,32.057872,118.774821,线下-大卖场,家乐福,家居,2,1546.49,1439.44
R01221,2025/9/27,天津市,天津市,河东区,14,1401,140104,39.033124,117.366529,线下-大卖场,家乐福,日用品,2,1423.84,1163.1
R01222,2025/11/25,河南省,郑州市,二七区,18,1801,180103,34.760123,113.577932,线上-电商,盒马鲜生,日用品,5,772.12,364.15
R01223,2025/11/2,广东省,深圳市,龙岗区,16,1602,160205,22.550318,114.003514,线上-即时零售,家乐福,饮料,6,1027.9,1080.56
R01224,2025/9/16,湖北省,武汉市,汉口(江汉区),20,2001,200102,30.843634,114.010334,线上-电商,盒马鲜生,生鲜,6,83.87,334.87
R01225,2025/10/2,广东省,深圳市,龙岗区,16,1602,160205,22.274186,114.004264,线上-即时零售,家乐福,饮料,3,1620.57,972.58
R01226,2025/11/22,四川省,成都市,锦江区,13,1301,130101,30.509819,104.03586,线下-专卖店,盒马鲜生,生鲜,5,801.19,259.77
R01227,2025/12/4,湖北省,武汉市,汉口(江汉区),20,2001,200102,30.619532,114.416845,线上-电商,家乐福,零食,6,282.78,1110.25
R01228,2025/11/20,上海市,上海市,黄浦区,11,1101,110105,31.232984,121.508258,线下-大卖场,家乐福,零食,5,930.21,1513.2
R01229,2025/9/17,江苏省,南京市,雨花台区,17,1701,170105,32.049179,118.77943,线下-大卖场,大润发,生鲜,4,900.01,199.42
R01230,2025/9/21,湖北省,武汉市,汉阳区,20,2001,200103,30.549294,114.338527,线上-即时零售,盒马鲜生,零食,3,166.79,1074.09
R01231,2025/10/27,浙江省,杭州市,拱墅区,19,1901,190102,30.401343,119.990806,线上-即时零售,大润发,饮料,7,593.2,909.98
R01232,2025/11/10,江苏省,南京市,雨花台区,17,1701,170105,32.052602,118.602298,线下-大卖场,大润发,零食,4,733.78,1114.97
R01233,2025/11/21,广东省,广州市,白云区,16,1601,160104,23.163635,113.275766,线上-电商,盒马鲜生,日用品,8,109.24,1045.47
R01234,2025/11/5,天津市,天津市,南开区,14,1401,140103,39.189144,117.277855,线下-专卖店,家乐福,生鲜,3,590.88,960.01
R01235,2025/9/18,辽宁省,沈阳市,大东区,22,2201,220104,41.930402,123.416299,线下-专卖店,家乐福,家居,2,564.06,1004.82
R01236,2025/9/19,四川省,成都市,锦江区,13,1301,130101,30.523377,104.097128,线下-大卖场,盒马鲜生,家居,2,1780.79,988.83
R01237,2025/11/25,浙江省,杭州市,拱墅区,19,1901,190102,30.228197,120.204876,线下-便利店,盒马鲜生,生鲜,2,413.62,315.49
R01238,2025/11/5,北京市,北京市,东城区,12,1201,120104,39.873381,116.349537,线上-即时零售,大润发,日用品,9,0.0,979.65
R01239,2025/11/19,上海市,上海市,闵行区,11,1101,110102,31.218953,121.424431,线下-便利店,沃尔玛,零食,3,709.66,585.62
R01240,2025/12/10,河南省,郑州市,中原区,18,1801,180102,34.668111,113.717281,线下-专卖店,盒马鲜生,零食,2,1401.1,1690.06
R01241,2025/10/14,北京市,北京市,丰台区,12,1201,120105,39.898549,116.328877,线下-便利店,沃尔玛,生鲜,5,1121.86,298.74
R01242,2025/9/29,山东省,济南市,历下区,15,1501,150101,36.581763,117.136178,线下-大卖场,大润发,生鲜,5,272.23,1318.8
R01243,2025/11/5,湖北省,武汉市,汉阳区,20,2001,200103,30.579671,114.285612,线上-电商,大润发,饮料,8,403.16,1653.26
R01244,2025/12/13,河南省,郑州市,管城回族区,18,1801,180104,34.653726,113.584071,线上-电商,沃尔玛,饮料,3,1603.37,1617.69
R01245,2025/11/13,江苏省,南京市,鼓楼区,17,1701,170101,32.126531,118.883548,线下-便利店,家乐福,家居,5,701.5,1532.54
R01246,2025/12/11,福建省,厦门市,同安区,21,2101,210105,24.485914,118.090937,线下-便利店,家乐福,家居,5,0.0,1271.98
R01247,2025/10/15,江苏省,南京市,鼓楼区,17,1701,170101,32.074372,118.726612,线下-专卖店,沃尔玛,家居,3,427.17,1275.22
R01248,2025/9/4,浙江省,杭州市,拱墅区,19,1901,190102,30.248118,120.134495,线上-即时零售,大润发,家居,4,802.63,1162.6
R01249,2025/12/6,河南省,郑州市,中原区,18,1801,180102,34.718975,113.600199,线下-便利店,大润发,饮料,2,118.08,875.79
R01250,2025/10/4,山东省,济南市,市中区,15,1501,150102,36.660147,117.138015,线下-便利店,盒马鲜生,零食,2,979.55,942.43
R01251,2025/11/7,天津市,天津市,南开区,14,1401,140103,39.074202,117.107209,线下-便利店,大润发,日用品,5,0.0,1099.42
R01252,2025/12/10,广东省,深圳市,宝安区,16,1602,160204,22.46849,114.043894,线上-即时零售,沃尔玛,家居,5,48.6,174.62
R01253,2025/11/1,湖北省,武汉市,武昌区,20,2001,200101,30.65769,114.349066,线上-电商,沃尔玛,生鲜,3,993.95,738.24
R01254,2025/11/27,湖北省,武汉市,武昌区,20,2001,200101,30.582169,114.304603,线下-专卖店,盒马鲜生,家居,5,1455.35,1012.8
R01255,2025/11/13,山东省,济南市,市中区,15,1501,150102,36.854488,117.1423,线下-专卖店,沃尔玛,饮料,4,1110.82,472.55
R01256,2025/10/14,四川省,成都市,成华区,13,1301,130104,30.558946,104.028365,线上-即时零售,盒马鲜生,饮料,2,849.98,1391.34
R01257,2025/9/5,广东省,广州市,海珠区,16,1601,160103,23.139288,113.27546,线下-专卖店,大润发,日用品,4,977.34,933.43
R01258,2025/11/27,上海市,上海市,浦东新区,11,1101,110101,31.202058,121.480858,线下-专卖店,家乐福,家居,4,41.64,1548.71
R01259,2025/9/11,辽宁省,沈阳市,铁西区,22,2201,220105,41.916875,123.294215,线下-便利店,家乐福,家居,6,197.57,1053.93
R01260,2025/10/31,北京市,北京市,朝阳区,12,1201,120101,39.969431,116.13868,线下-大卖场,沃尔玛,饮料,4,299.28,631.43
R01261,2025/9/25,上海市,上海市,静安区,11,1101,110104,31.257707,121.459671,线下-便利店,大润发,生鲜,3,686.44,600.77
R01262,2025/10/18,四川省,成都市,高新区,13,1301,130105,30.638755,104.022231,线下-便利店,盒马鲜生,家居,2,731.8,366.79
R01263,2025/12/2,广东省,深圳市,福田区,16,1602,160202,22.581847,114.003481,线上-电商,沃尔玛,饮料,2,793.48,1268.95
R01264,2025/9/12,上海市,上海市,静安区,11,1101,110104,31.205134,121.471523,线下-大卖场,盒马鲜生,日用品,2,726.88,1026.13
R01265,2025/10/2,四川省,成都市,成华区,13,1301,130104,30.758775,104.022253,线上-即时零售,家乐福,日用品,6,1085.31,1255.07
R01266,2025/10/16,四川省,成都市,武侯区,13,1301,130103,30.732017,104.073193,线上-电商,沃尔玛,生鲜,3,549.0,1480.2
R01267,2025/10/21,福建省,厦门市,集美区,21,2101,210103,24.529747,118.118821,线下-大卖场,大润发,饮料,5,98.81,0.0
R01268,2025/10/15,北京市,北京市,海淀区,12,1201,120102,39.949207,116.416031,线下-便利店,家乐福,日用品,6,347.37,1065.95
R01269,2025/11/12,湖北省,武汉市,青山区,20,2001,200105,30.602149,114.235024,线下-大卖场,盒马鲜生,日用品,9,318.19,361.27
R01270,2025/12/1,湖北省,武汉市,武昌区,20,2001,200101,30.650695,114.323191,线下-大卖场,盒马鲜生,生鲜,5,0.0,921.7
R01271,2025/9/25,四川省,成都市,成华区,13,1301,130104,30.540666,104.080667,线上-即时零售,盒马鲜生,饮料,4,1549.25,789.46
R01272,2025/11/18,陕西省,西安市,未央区,24,2401,240104,34.332779,108.934188,线下-便利店,家乐福,零食,4,935.38,1960.12
R01273,2025/9/7,湖北省,武汉市,洪山区,20,2001,200104,30.48923,114.420784,线上-电商,大润发,生鲜,2,268.56,697.55
R01274,2025/11/1,浙江省,杭州市,西湖区,19,1901,190101,30.214596,120.183359,线下-便利店,家乐福,生鲜,4,1307.32,766.44
R01275,2025/10/8,天津市,天津市,河东区,14,1401,140104,39.105245,117.181049,线上-电商,大润发,家居,4,630.25,1278.03
R01276,2025/11/4,江苏省,南京市,雨花台区,17,1701,170105,32.089246,118.765442,线下-便利店,沃尔玛,生鲜,7,605.16,1172.07
R01277,2025/12/12,上海市,上海市,静安区,11,1101,110104,31.285412,121.462048,线下-便利店,盒马鲜生,零食,3,960.72,404.54
R01278,2025/9/14,辽宁省,沈阳市,沈河区,22,2201,220102,41.854795,123.516595,线下-便利店,盒马鲜生,零食,3,835.3,1064.06
R01279,2025/12/11,天津市,天津市,南开区,14,1401,140103,39.121309,117.420596,线下-大卖场,家乐福,零食,3,197.8,829.25
R01280,2025/11/29,湖北省,武汉市,汉阳区,20,2001,200103,30.423255,114.267348,线上-电商,家乐福,日用品,3,1522.82,870.91
R01281,2025/10/28,浙江省,杭州市,西湖区,19,1901,190101,30.287543,120.276635,线下-大卖场,盒马鲜生,日用品,2,978.76,350.02
R01282,2025/9/5,上海市,上海市,静安区,11,1101,110104,31.226185,121.30738,线下-便利店,沃尔玛,零食,3,1421.04,1315.87
R01283,2025/10/1,北京市,北京市,西城区,12,1201,120103,39.77261,116.501565,线下-便利店,大润发,生鲜,4,23.79,1461.95
R01284,2025/11/4,天津市,天津市,滨海新区,14,1401,140105,39.137031,117.194953,线上-电商,家乐福,零食,4,1161.77,912.28
R01285,2025/11/28,广东省,深圳市,南山区,16,1602,160201,22.576197,113.986585,线下-专卖店,盒马鲜生,家居,6,613.79,745.94
R01286,2025/10/6,福建省,厦门市,思明区,21,2101,210101,24.450515,118.215194,线上-即时零售,大润发,家居,4,951.17,1047.25
R01287,2025/12/13,陕西省,西安市,雁塔区,24,2401,240101,34.33723,108.932597,线上-即时零售,家乐福,日用品,5,657.46,790.07
R01288,2025/12/8,河南省,郑州市,金水区,18,1801,180101,34.697461,113.582237,线上-电商,家乐福,零食,6,359.91,934.61
R01289,2025/11/11,上海市,上海市,黄浦区,11,1101,110105,31.26515,121.423471,线下-专卖店,沃尔玛,生鲜,7,806.73,541.52
R01290,2025/10/5,广东省,深圳市,罗湖区,16,1602,160203,22.596132,113.999888,线上-电商,沃尔玛,零食,3,1283.31,144.26
R01291,2025/12/8,四川省,成都市,锦江区,13,1301,130101,30.537674,104.118696,线上-电商,盒马鲜生,家居,5,1265.9,1744.7
R01292,2025/9/30,河南省,郑州市,中原区,18,1801,180102,34.729555,113.54048,线上-即时零售,家乐福,日用品,1,512.57,1651.52
R01293,2025/9/8,河南省,郑州市,管城回族区,18,1801,180104,34.785694,113.554443,线下-便利店,盒马鲜生,日用品,2,0.0,1165.66
R01294,2025/11/3,辽宁省,沈阳市,大东区,22,2201,220104,41.639698,123.374637,线上-电商,大润发,饮料,6,1226.64,827.27
R01295,2025/12/1,重庆市,重庆市,沙坪坝区,23,2301,230104,29.557528,106.569847,线下-大卖场,家乐福,零食,5,1294.67,325.94
R01296,2025/10/29,天津市,天津市,河东区,14,1401,140104,39.096645,117.217378,线上-即时零售,大润发,饮料,5,630.15,384.18
R01297,2025/10/12,辽宁省,沈阳市,铁西区,22,2201,220105,41.79394,123.45414,线下-大卖场,大润发,饮料,6,814.3,510.96
R01298,2025/9/15,广东省,广州市,白云区,16,1601,160104,23.167712,113.247988,线下-便利店,大润发,零食,3,1084.6,809.31
R01299,2025/12/4,广东省,广州市,番禺区,16,1601,160105,23.096391,113.27162,线上-即时零售,大润发,饮料,3,358.66,0.0
R01300,2025/12/1,天津市,天津市,滨海新区,14,1401,140105,39.101014,117.021691,线下-便利店,大润发,零食,3,0.0,1721.08
R01301,2025/12/13,河南省,郑州市,二七区,18,1801,180103,34.713614,113.719382,线上-即时零售,家乐福,饮料,2,922.52,283.91
R01302,2025/11/2,重庆市,重庆市,九龙坡区,23,2301,230105,29.638516,106.537702,线上-电商,大润发,零食,4,1806.45,1689.33
R01303,2025/10/31,重庆市,重庆市,九龙坡区,23,2301,230105,29.669752,106.690087,线上-电商,家乐福,家居,5,1189.84,492.26
R01304,2025/9/11,湖北省,武汉市,汉口(江汉区),20,2001,200102,30.629069,114.176454,线下-大卖场,沃尔玛,日用品,3,1021.22,1025.6
R01305,2025/12/13,辽宁省,沈阳市,沈河区,22,2201,220102,41.706134,123.289803,线下-便利店,盒马鲜生,家居,2,559.59,1285.8
R01306,2025/11/29,江苏省,南京市,建邺区,17,1701,170102,32.090589,118.782685,线下-大卖场,沃尔玛,零食,4,1329.64,950.82
R01307,2025/10/8,广东省,深圳市,罗湖区,16,1602,160203,22.699435,114.035249,线上-即时零售,大润发,日用品,4,1073.89,1673.97
R01308,2025/9/3,江苏省,南京市,玄武区,17,1701,170103,32.125904,118.781921,线下-大卖场,家乐福,日用品,2,250.42,950.82
R01309,2025/12/3,四川省,成都市,武侯区,13,1301,130103,30.565097,104.116654,线下-专卖店,大润发,零食,4,881.79,827.06
R01310,2025/10/20,陕西省,西安市,长安区,24,2401,240105,34.314104,108.916287,线下-便利店,大润发,家居,4,593.44,405.35
R01311,2025/11/5,辽宁省,沈阳市,铁西区,22,2201,220105,41.808379,123.407251,线上-电商,盒马鲜生,日用品,2,531.35,788.81
R01312,2025/10/25,江苏省,南京市,雨花台区,17,1701,170105,32.085947,118.751311,线上-电商,大润发,生鲜,6,246.55,250.98
R01313,2025/9/16,辽宁省,沈阳市,大东区,22,2201,220104,41.93915,123.577562,线下-大卖场,大润发,日用品,6,375.11,1777.0
R01314,2025/10/25,四川省,成都市,青羊区,13,1301,130102,30.581597,104.106831,线下-大卖场,家乐福,日用品,5,0.0,2245.38
R01315,2025/12/14,重庆市,重庆市,九龙坡区,23,2301,230105,29.441613,106.458786,线上-即时零售,盒马鲜生,家居,3,344.51,170.96
R01316,2025/11/18,四川省,成都市,成华区,13,1301,130104,30.524044,104.223999,线上-电商,沃尔玛,零食,4,722.07,1149.42
R01317,2025/10/2,辽宁省,沈阳市,大东区,22,2201,220104,41.855073,123.525389,线上-即时零售,家乐福,家居,5,0.0,331.49
R01318,2025/10/31,辽宁省,沈阳市,沈河区,22,2201,220102,41.803071,123.544781,线下-专卖店,盒马鲜生,饮料,3,412.99,17.48
R01319,2025/11/4,江苏省,南京市,鼓楼区,17,1701,170101,31.916143,118.571928,线下-大卖场,沃尔玛,零食,4,950.5,902.23
R01320,2025/9/19,重庆市,重庆市,江北区,23,2301,230102,29.569133,106.549768,线下-便利店,家乐福,饮料,3,289.78,483.73
R01321,2025/10/21,四川省,成都市,锦江区,13,1301,130101,30.533424,104.074929,线下-大卖场,沃尔玛,生鲜,5,409.65,1529.31
R01322,2025/10/12,天津市,天津市,南开区,14,1401,140103,39.033039,117.257741,线下-便利店,家乐福,饮料,4,303.88,572.18
R01323,2025/12/11,上海市,上海市,黄浦区,11,1101,110105,31.101579,121.470494,线下-大卖场,家乐福,零食,2,894.64,1374.34
R01324,2025/9/17,浙江省,杭州市,萧山区,19,1901,190105,30.053182,120.130305,线上-即时零售,家乐福,日用品,5,987.4,907.7
R01325,2025/9/29,辽宁省,沈阳市,铁西区,22,2201,220105,41.845774,123.493623,线上-电商,盒马鲜生,生鲜,6,1406.0,1303.22
R01326,2025/10/7,四川省,成都市,成华区,13,1301,130104,30.565026,104.196083,线上-即时零售,家乐福,家居,2,177.89,1385.25
R01327,2025/12/3,山东省,济南市,历城区,15,1501,150105,36.843137,117.161567,线下-便利店,沃尔玛,零食,5,578.36,2055.34
R01328,2025/9/14,北京市,北京市,东城区,12,1201,120104,40.026968,116.337812,线上-电商,盒马鲜生,家居,6,687.02,568.98
R01329,2025/10/2,陕西省,西安市,莲湖区,24,2401,240103,34.355815,108.947783,线上-电商,盒马鲜生,零食,3,1410.25,1673.01
R01330,2025/10/4,重庆市,重庆市,九龙坡区,23,2301,230105,29.568094,106.500276,线上-即时零售,沃尔玛,生鲜,4,1000.43,1680.73
R01331,2025/12/15,重庆市,重庆市,渝中区,23,2301,230101,29.576399,106.571623,线上-电商,沃尔玛,家居,6,1168.49,650.57
R01332,2025/11/11,浙江省,杭州市,拱墅区,19,1901,190102,30.259484,120.116685,线上-电商,沃尔玛,生鲜,5,0.0,1001.55
R01333,2025/10/2,上海市,上海市,黄浦区,11,1101,110105,31.289714,121.477201,线下-便利店,盒马鲜生,生鲜,3,724.42,1061.63
R01334,2025/10/15,北京市,北京市,西城区,12,1201,120103,39.933155,116.360518,线下-大卖场,大润发,日用品,2,540.88,801.56
R01335,2025/10/13,湖北省,武汉市,汉阳区,20,2001,200103,30.573856,114.319082,线下-大卖场,家乐福,零食,7,1032.95,0.0
R01336,2025/11/20,广东省,广州市,越秀区,16,1601,160102,23.106547,113.183503,线上-电商,沃尔玛,日用品,3,496.19,1168.26
R01337,2025/12/14,山东省,济南市,市中区,15,1501,150102,36.620256,117.133408,线上-电商,沃尔玛,家居,3,879.18,644.06
R01338,2025/11/5,北京市,北京市,西城区,12,1201,120103,39.744955,116.376033,线下-大卖场,家乐福,日用品,6,1525.31,969.06
R01339,2025/10/19,浙江省,杭州市,滨江区,19,1901,190104,30.315305,120.1666,线下-大卖场,沃尔玛,生鲜,5,610.21,1642.98
R01340,2025/10/22,广东省,深圳市,宝安区,16,1602,160204,22.602061,114.173531,线上-即时零售,沃尔玛,日用品,3,110.29,0.0
R01341,2025/11/22,重庆市,重庆市,沙坪坝区,23,2301,230104,29.517751,106.53608,线下-专卖店,大润发,日用品,5,1029.74,0.0
R01342,2025/12/15,天津市,天津市,和平区,14,1401,140101,39.114367,116.971156,线下-专卖店,家乐福,饮料,7,961.76,1502.4
R01343,2025/10/21,福建省,厦门市,同安区,21,2101,210105,24.543117,118.099335,线下-便利店,大润发,零食,5,621.2,1524.07
